Date,Price Volatility
2018-04-19,87.97471836580881
2018-04-20,86.95929598068284
2018-04-21,90.34560065139594
2018-04-22,90.02415543233943
2018-04-23,89.75499609873931
2018-04-24,88.492757856173
2018-04-25,92.15638272777277
2018-04-26,96.63275575349653
2018-04-27,96.28880103328846
2018-04-28,97.29711883091318
2018-04-29,88.5876119906762
2018-04-30,87.25541849615448
2018-05-01,87.80053356350781
2018-05-02,87.67163900845628
2018-05-03,87.16676941921847
2018-05-04,87.06681728538585
2018-05-05,79.75262918424143
2018-05-06,79.61210524664932
2018-05-07,79.43072127313768
2018-05-08,79.87741503387136
2018-05-09,80.52480121220954
2018-05-10,78.86802291807832
2018-05-11,80.4560693165231
2018-05-12,84.44685045035827
2018-05-13,70.85479264449654
2018-05-14,71.12741382851274
2018-05-15,70.91450619162335
2018-05-16,70.17032036512379
2018-05-17,69.09368406562521
2018-05-18,69.89330766101453
2018-05-19,69.37227834990098
2018-05-20,69.1816515593333
2018-05-21,65.96131044921387
2018-05-22,66.08160638198578
2018-05-23,68.0451288779566
2018-05-24,70.59248654271309
2018-05-25,64.34096986140696
2018-05-26,57.70686309292594
2018-05-27,54.46063760813764
2018-05-28,53.54370730596527
2018-05-29,50.91880056774205
2018-05-30,54.49568329568725
2018-05-31,54.39733811084801
2018-06-01,54.86101095832009
2018-06-02,54.38352647753932
2018-06-03,51.43060795076038
2018-06-04,51.682117753733344
2018-06-05,51.611709938834785
2018-06-06,52.189377459622904
2018-06-07,51.90770655984071
2018-06-08,51.7768586911331
2018-06-09,51.25281705792492
2018-06-10,50.450516727905466
2018-06-11,57.0253976866499
2018-06-12,57.45539191461985
2018-06-13,58.1086096769292
2018-06-14,58.82665015212402
2018-06-15,62.42386489106878
2018-06-16,63.16970121391795
2018-06-17,62.88861354639826
2018-06-18,61.93297201484659
2018-06-19,64.15817930391626
2018-06-20,62.55623043599729
2018-06-21,62.60841069907975
2018-06-22,60.71936872890676
2018-06-23,66.9698282951237
2018-06-24,67.38123241216907
2018-06-25,67.30724002207515
2018-06-26,67.62988921096675
2018-06-27,68.09024258214964
2018-06-28,67.68440383307907
2018-06-29,66.33745550147309
2018-06-30,70.11753483363161
2018-07-01,70.83400601399872
2018-07-02,70.76151954635839
2018-07-03,72.28278849320317
2018-07-04,72.19349681550774
2018-07-05,71.95202347287628
2018-07-06,71.56252235519091
2018-07-07,71.6830965748419
2018-07-08,72.31954380711754
2018-07-09,72.3263193784959
2018-07-10,72.1260506401984
2018-07-11,65.73427398889
2018-07-12,65.58431357858683
2018-07-13,63.9193087146871
2018-07-14,62.56722678802551
2018-07-15,59.74558823300599
2018-07-16,58.73097630031726
2018-07-17,61.9339182758627
2018-07-18,68.27793934807332
2018-07-19,67.06308484134712
2018-07-20,67.1275937135195
2018-07-21,67.55657340642759
2018-07-22,67.526683176495
2018-07-23,55.60796418268402
2018-07-24,56.902738670334756
2018-07-25,62.81568623278358
2018-07-26,64.17974640034564
2018-07-27,64.23426940759383
2018-07-28,64.73463127155438
2018-07-29,61.61540732746653
2018-07-30,59.5250929228311
2018-07-31,59.231825900711094
2018-08-01,63.030475004545785
2018-08-02,62.227203616241376
2018-08-03,62.00005706724198
2018-08-04,62.35919340614869
2018-08-05,65.62533315133068
2018-08-06,65.55762860707907
2018-08-07,65.27139102119138
2018-08-08,66.33853370795862
2018-08-09,70.16553339805408
2018-08-10,68.88758551889732
2018-08-11,72.19769317451865
2018-08-12,71.99173065774423
2018-08-13,72.1297334401938
2018-08-14,72.20949460735834
2018-08-15,72.03351419238803
2018-08-16,69.09155153626416
2018-08-17,61.774750450432165
2018-08-18,63.74500485618093
2018-08-19,64.07251395064614
2018-08-20,64.232073891429
2018-08-21,64.9855910783417
2018-08-22,66.45763574319636
2018-08-23,64.36692556819482
2018-08-24,56.66626600390377
2018-08-25,57.36882014558493
2018-08-26,56.90043914084941
2018-08-27,55.28021044947822
2018-08-28,56.609891900706614
2018-08-29,57.55730870600136
2018-08-30,57.557547276813644
2018-08-31,54.65485967258863
2018-09-01,54.533796615234614
2018-09-02,55.262289321362175
2018-09-03,55.2864758605496
2018-09-04,51.65015064900138
2018-09-05,51.83180901817502
2018-09-06,61.8673129280866
2018-09-07,61.58750015760469
2018-09-08,57.25853794724848
2018-09-09,56.76149468360153
2018-09-10,52.52522962731307
2018-09-11,52.395093945162174
2018-09-12,52.20193030722193
2018-09-13,52.14036547072375
2018-09-14,52.712710189882344
2018-09-15,52.58751583260193
2018-09-16,52.56634281299048
2018-09-17,50.484571344350485
2018-09-18,51.27481334011664
2018-09-19,51.20905529845628
2018-09-20,49.6952320451982
2018-09-21,48.545776512047084
2018-09-22,49.96522795394952
2018-09-23,49.272756271895844
2018-09-24,48.513914329466594
2018-09-25,48.88325999960671
2018-09-26,49.44103564725184
2018-09-27,48.19287758068441
2018-09-28,49.04691801664777
2018-09-29,49.122544364165094
2018-09-30,49.10131035452835
2018-10-01,49.08552056024535
2018-10-02,48.16033376257317
2018-10-03,47.82819642660283
2018-10-04,47.827721623943106
2018-10-05,47.82071518723662
2018-10-06,34.49031795607452
2018-10-07,32.906148347805185
2018-10-08,32.51740077008334
2018-10-09,29.896717969184213
2018-10-10,29.82210757364237
2018-10-11,29.92337750272495
2018-10-12,36.55810431980133
2018-10-13,36.52944865970905
2018-10-14,35.36913319268844
2018-10-15,35.36782321474086
2018-10-16,38.80172982421365
2018-10-17,38.803488710880885
2018-10-18,36.26374267446808
2018-10-19,36.20887724947449
2018-10-20,36.09713389661329
2018-10-21,35.652247951112
2018-10-22,32.56536668878706
2018-10-23,32.49645775522723
2018-10-24,32.49652034423336
2018-10-25,31.920077111546128
2018-10-26,30.97905437623312
2018-10-27,30.936562757648332
2018-10-28,28.291265160241483
2018-10-29,28.099052214738155
2018-10-30,29.03750363166293
2018-10-31,28.969005157428764
2018-11-01,29.062954095347383
2018-11-02,28.922936023447875
2018-11-03,28.8901296266149
2018-11-04,28.450872298280196
2018-11-05,28.88939219069422
2018-11-06,28.859942496088657
2018-11-07,28.954927218731573
2018-11-08,29.04981218140046
2018-11-09,29.45406635835345
2018-11-10,29.528854402171756
2018-11-11,20.81980154806937
2018-11-12,20.736415259089423
2018-11-13,20.856591145094526
2018-11-14,21.118322995970686
2018-11-15,40.75662027044913
2018-11-16,40.66830290371257
2018-11-17,40.73294063071063
2018-11-18,40.73720290599953
2018-11-19,40.98148436617716
2018-11-20,66.96834786268514
2018-11-21,72.30530896473572
2018-11-22,75.26000167155743
2018-11-23,77.50404814197164
2018-11-24,77.67516987568462
2018-11-25,86.50157028707075
2018-11-26,88.39357767307861
2018-11-27,89.22823286695223
2018-11-28,89.70602367795193
2018-11-29,100.13571862097764
2018-11-30,100.22309971560355
2018-12-01,101.679909293622
2018-12-02,103.51361827068077
2018-12-03,103.36664956915689
2018-12-04,104.86958814293132
2018-12-05,105.02274237527607
2018-12-06,105.67308639743312
2018-12-07,107.04199557361426
2018-12-08,106.52469938333272
2018-12-09,106.97624214306893
2018-12-10,109.01205173789289
2018-12-11,108.8822574298521
2018-12-12,108.54994543830759
2018-12-13,109.68225770729534
2018-12-14,110.13888141621092
2018-12-15,105.33091606133395
2018-12-16,105.38063299220866
2018-12-17,105.65867310216537
2018-12-18,112.33319765396107
2018-12-19,114.02861947661724
2018-12-20,101.69622177613144
2018-12-21,103.9981784576938
2018-12-22,103.94616160312519
2018-12-23,102.59801707957556
2018-12-24,102.55943280586906
2018-12-25,93.08142507725235
2018-12-26,95.00865230965633
2018-12-27,93.00003516002766
2018-12-28,94.74181587732978
2018-12-29,90.70984115117511
2018-12-30,91.61686919803505
2018-12-31,89.33458699821458
2019-01-01,88.67839187433792
2019-01-02,89.62410118181263
2019-01-03,86.74393675687188
2019-01-04,87.08399890434839
2019-01-05,85.08730511314401
2019-01-06,80.68076600760239
2019-01-07,83.00369691354649
2019-01-08,83.21094788880612
2019-01-09,82.33933326405194
2019-01-10,81.05435424858982
2019-01-11,88.28605149579757
2019-01-12,87.88537643254567
2019-01-13,85.76702955730526
2019-01-14,86.16856696890497
2019-01-15,87.25887427506298
2019-01-16,87.87987948789434
2019-01-17,81.92134970882651
2019-01-18,80.42628015619671
2019-01-19,80.46812720825088
2019-01-20,72.53005345551698
2019-01-21,71.50742649240611
2019-01-22,70.09608584169901
2019-01-23,70.32012601688348
2019-01-24,69.82172054457436
2019-01-25,66.34885264628642
2019-01-26,66.31842264376043
2019-01-27,63.693617196179524
2019-01-28,56.766261305170296
2019-01-29,55.91555137411053
2019-01-30,55.00967507964267
2019-01-31,54.059794793504906
2019-02-01,52.40016846871709
2019-02-02,51.973417399991874
2019-02-03,51.31340312720294
2019-02-04,51.19073160789283
2019-02-05,51.18836716922789
2019-02-06,45.24982434871695
2019-02-07,45.48670846913765
2019-02-08,45.49665909278416
2019-02-09,53.8157335110626
2019-02-10,41.73470529532407
2019-02-11,41.775249210380196
2019-02-12,42.11417485508505
2019-02-13,40.70799178531073
2019-02-14,37.727349184655274
2019-02-15,36.71210362730865
2019-02-16,36.614678312654966
2019-02-17,36.47956376458603
2019-02-18,36.641379120151385
2019-02-19,42.707829088386255
2019-02-20,39.76499125797379
2019-02-21,39.851319077786506
2019-02-22,39.749578122369265
2019-02-23,39.60166326942376
2019-02-24,41.051062747134715
2019-02-25,46.71919896086853
2019-02-26,46.93556122390727
2019-02-27,46.87953489176289
2019-02-28,45.62426485656901
2019-03-01,45.42104495255115
2019-03-02,45.29925198356839
2019-03-03,45.12192433663194
2019-03-04,45.22436468404617
2019-03-05,45.69662403577448
2019-03-06,45.99407979140927
2019-03-07,45.987236669509024
2019-03-08,45.98762541024977
2019-03-09,45.29824633071022
2019-03-10,45.437707509365666
2019-03-11,37.41378012178266
2019-03-12,37.73963897262382
2019-03-13,37.74242631648733
2019-03-14,37.234401276278575
2019-03-15,37.23925606535223
2019-03-16,37.28479694199965
2019-03-17,38.083037661975034
2019-03-18,38.26772909564199
2019-03-19,38.29222921204513
2019-03-20,38.152309437404206
2019-03-21,30.81242903598168
2019-03-22,31.04888818481571
2019-03-23,30.780716416515457
2019-03-24,30.774328703348186
2019-03-25,30.7673331214886
2019-03-26,28.537758178928758
2019-03-27,19.367705566617136
2019-03-28,20.33845565923567
2019-03-29,20.22167499846983
2019-03-30,20.52478192274682
2019-03-31,20.313234219421712
2019-04-01,20.296166144798196
2019-04-02,20.307908745170824
2019-04-03,52.7421177207779
2019-04-04,54.31729144434655
2019-04-05,55.02144963237388
2019-04-06,55.15136832102665
2019-04-07,55.107143895712184
2019-04-08,55.04733528742801
2019-04-09,55.05296116885267
2019-04-10,55.415546047322586
2019-04-11,55.017417862613286
2019-04-12,57.89976637153545
2019-04-13,58.18429570924948
2019-04-14,58.097389886318595
2019-04-15,58.09740036339398
2019-04-16,58.39719158634697
2019-04-17,58.3745852031495
2019-04-18,58.29479378680552
2019-04-19,58.286296273674814
2019-04-20,58.35611137392122
2019-04-21,57.955147477115155
2019-04-22,58.07022169841416
2019-04-23,58.02588402685013
2019-04-24,58.089590234523136
2019-04-25,57.74368507089202
2019-04-26,62.10097030201965
2019-04-27,61.92808712584791
2019-04-28,62.002087132875516
2019-04-29,61.97287139490998
2019-04-30,62.26935751620217
2019-05-01,62.29171631535948
2019-05-02,62.29233484672622
2019-05-03,39.72392145922824
2019-05-04,37.95123511296011
2019-05-05,37.04252893825751
2019-05-06,36.76978230886242
2019-05-07,37.00552637698999
2019-05-08,36.97889493713571
2019-05-09,36.80174340694137
2019-05-10,37.64283544944662
2019-05-11,38.352367084816656
2019-05-12,48.93259467452691
2019-05-13,48.46526231630086
2019-05-14,54.01918657174936
2019-05-15,54.81228827248041
2019-05-16,53.67855250672558
2019-05-17,55.17060698634792
2019-05-18,64.59824930232472
2019-05-19,64.76103993621476
2019-05-20,70.0495271770849
2019-05-21,70.32632164067896
2019-05-22,70.16345103483748
2019-05-23,71.90611684098216
2019-05-24,71.70249133378422
2019-05-25,71.50090812890865
2019-05-26,67.26038472025843
2019-05-27,68.9111885070666
2019-05-28,68.75698518763558
2019-05-29,69.42691135502062
2019-05-30,69.30685853433074
2019-05-31,70.91616942427615
2019-06-01,71.00038558379562
2019-06-02,70.99018817955978
2019-06-03,70.45111350006421
2019-06-04,74.41380786263483
2019-06-05,79.04283739107922
2019-06-06,78.78380544886576
2019-06-07,78.85446588566224
2019-06-08,79.19758135749672
2019-06-09,78.95781377945445
2019-06-10,79.64755178011913
2019-06-11,71.32738020631808
2019-06-12,71.34979220212318
2019-06-13,66.41936640591246
2019-06-14,65.06330305022608
2019-06-15,66.47742397895571
2019-06-16,66.49288213150777
2019-06-17,59.247189671864405
2019-06-18,59.59287383468168
2019-06-19,52.68317729000729
2019-06-20,52.643705213256155
2019-06-21,53.11552521881936
2019-06-22,54.521666625082766
2019-06-23,57.24961622476778
2019-06-24,57.14026387606676
2019-06-25,57.173078689461015
2019-06-26,56.91799172666443
2019-06-27,65.14081280656777
2019-06-28,77.10606294600521
2019-06-29,77.64261528308084
2019-06-30,76.8410642857459
2019-07-01,81.45265081512468
2019-07-02,83.7696498042834
2019-07-03,83.70753693728899
2019-07-04,87.00474623130397
2019-07-05,83.99276343662792
2019-07-06,85.01312124333016
2019-07-07,84.87342385390443
2019-07-08,84.62996471137322
2019-07-09,85.76148967309857
2019-07-10,84.53110640143129
2019-07-11,85.48144016368998
2019-07-12,89.97531933838727
2019-07-13,89.86118511589542
2019-07-14,90.89231123240499
2019-07-15,94.97349498771635
2019-07-16,94.77332533453155
2019-07-17,99.93132353252754
2019-07-18,99.81277057975343
2019-07-19,102.56146281027846
2019-07-20,102.58191248736114
2019-07-21,102.54948707409193
2019-07-22,100.79156648927008
2019-07-23,98.92787774522333
2019-07-24,99.47886552106692
2019-07-25,99.64974469974942
2019-07-26,97.66290562314724
2019-07-27,89.64753572713065
2019-07-28,82.43892935877243
2019-07-29,80.7735380573463
2019-07-30,80.94449071858857
2019-07-31,78.23369934820182
2019-08-01,78.1635761192502
2019-08-02,79.08318524391838
2019-08-03,70.4794574562995
2019-08-04,70.35494651730951
2019-08-05,69.98375098731464
2019-08-06,73.34747194236512
2019-08-07,73.28037912066866
2019-08-08,70.90794354831716
2019-08-09,69.7141463450406
2019-08-10,69.30377211395424
2019-08-11,66.38131017650564
2019-08-12,66.04296835644622
2019-08-13,65.37128586599724
2019-08-14,60.81738521117631
2019-08-15,65.80985750558509
2019-08-16,58.25242499004688
2019-08-17,57.84346720567159
2019-08-18,52.003462281983396
2019-08-19,51.811005472592065
2019-08-20,53.36083814953131
2019-08-21,53.035941665681015
2019-08-22,55.522275008686556
2019-08-23,54.12859590811993
2019-08-24,54.31065114982439
2019-08-25,54.396715477600694
2019-08-26,54.231990020100696
2019-08-27,54.310482283535556
2019-08-28,54.39666595739677
2019-08-29,56.05792513912048
2019-08-30,57.20208767063036
2019-08-31,55.44981507752778
2019-09-01,54.12660350549872
2019-09-02,53.86494590603653
2019-09-03,56.428062097991535
2019-09-04,57.434927431690745
2019-09-05,52.158403056713325
2019-09-06,52.15644334310537
2019-09-07,51.464295083490185
2019-09-08,51.48174511869579
2019-09-09,51.47721315253717
2019-09-10,50.222965580212986
2019-09-11,50.44019673892382
2019-09-12,50.447566384413435
2019-09-13,49.862487275080916
2019-09-14,42.78114744074607
2019-09-15,42.71345444320685
2019-09-16,42.56471760582637
2019-09-17,42.62657412795688
2019-09-18,42.556945061638174
2019-09-19,39.51195689561849
2019-09-20,39.506280934351835
2019-09-21,35.34315457972063
2019-09-22,35.291036999917615
2019-09-23,33.895032129002
2019-09-24,34.39422585486932
2019-09-25,51.62350668518564
2019-09-26,51.27726191568849
2019-09-27,52.82633069453829
2019-09-28,51.97446129624054
2019-09-29,51.342925232078166
2019-09-30,51.37804201661913
2019-10-01,51.69964030899191
2019-10-02,52.01592635097524
2019-10-03,47.81417529776876
2019-10-04,45.75427207567443
2019-10-05,45.63368973257739
2019-10-06,45.66456733750108
2019-10-07,46.04712550666389
2019-10-08,47.48947593841133
2019-10-09,47.89042074996111
2019-10-10,50.19978369694149
2019-10-11,50.28519429114516
2019-10-12,50.51820969257513
2019-10-13,49.47281568459272
2019-10-14,49.47239178080744
2019-10-15,49.482891672394224
2019-10-16,49.54562280399065
2019-10-17,49.81181245908526
2019-10-18,49.96924703534431
2019-10-19,49.96147200807331
2019-10-20,50.03706686552138
2019-10-21,51.06804854245217
2019-10-22,51.236925601265305
2019-10-23,51.338934834654005
2019-10-24,55.01373298771556
2019-10-25,40.774786281934766
2019-10-26,58.61524660206134
2019-10-27,69.05861431010688
2019-10-28,69.08179509841929
2019-10-29,69.32582839941381
2019-10-30,68.94132827262091
2019-10-31,69.40202274252522
2019-11-01,69.15805217927443
2019-11-02,69.14039543726562
2019-11-03,68.96120937137374
2019-11-04,68.89235654482545
2019-11-05,69.04754458704217
2019-11-06,68.30265969204021
2019-11-07,67.9108901819576
2019-11-08,68.21466976318277
2019-11-09,68.80703789545656
2019-11-10,68.81274135179638
2019-11-11,68.75403778238423
2019-11-12,69.30058895125829
2019-11-13,69.28645727921331
2019-11-14,69.28123415302404
2019-11-15,69.19744075134889
2019-11-16,68.94304114210394
2019-11-17,68.9725606689991
2019-11-18,68.81599492247919
2019-11-19,69.96076974973435
2019-11-20,69.66699949808103
2019-11-21,69.60412386704071
2019-11-22,71.70784218572705
2019-11-23,70.71622113169411
2019-11-24,70.44321358971625
2019-11-25,56.688027306220995
2019-11-26,36.25157569639507
2019-11-27,36.87576402449259
2019-11-28,39.38277481850835
2019-11-29,39.87224181451075
2019-11-30,41.71927233211563
2019-12-01,41.77148547862478
2019-12-02,42.11882317440488
2019-12-03,41.72782966144267
2019-12-04,41.85576195349098
2019-12-05,40.907002081584984
2019-12-06,41.16692650307541
2019-12-07,42.12700163261184
2019-12-08,42.21077709580177
2019-12-09,40.600511608443895
2019-12-10,40.70844274639287
2019-12-11,39.799562376203305
2019-12-12,39.28455100325805
2019-12-13,39.2898078295872
2019-12-14,39.53439537880242
2019-12-15,39.76507624137546
2019-12-16,39.71931048596878
2019-12-17,40.23801952394386
2019-12-18,41.42815837966468
2019-12-19,46.99833021980002
2019-12-20,47.1065646292117
2019-12-21,47.10406949805801
2019-12-22,43.76843614044551
2019-12-23,41.3052399840265
2019-12-24,41.32300548787447
2019-12-25,39.56806410966828
2019-12-26,39.77206885184393
2019-12-27,39.35391387268643
2019-12-28,37.8735258878929
2019-12-29,38.010477128004304
2019-12-30,36.68816685742565
2019-12-31,36.94667453011718
2020-01-01,36.02087589744006
2020-01-02,35.71647999200983
2020-01-03,36.81042899481985
2020-01-04,38.688005233932756
2020-01-05,39.00139864381749
2020-01-06,38.39916040232412
2020-01-07,40.70232240267387
2020-01-08,44.246261772390035
2020-01-09,43.85536065461905
2020-01-10,44.67058540174762
2020-01-11,45.26413052625028
2020-01-12,45.23234071040922
2020-01-13,45.21525423922568
2020-01-14,44.4507029786407
2020-01-15,49.12020522430251
2020-01-16,47.86471687172664
2020-01-17,45.38252233265859
2020-01-18,41.28615211702054
2020-01-19,41.302449714996186
2020-01-20,41.96780783884292
2020-01-21,42.53839217895974
2020-01-22,41.073327940911774
2020-01-23,41.011153464591395
2020-01-24,41.939722016226725
2020-01-25,41.67650624034432
2020-01-26,41.882245362538264
2020-01-27,42.08423390913152
2020-01-28,43.35701705086473
2020-01-29,45.702245985162975
2020-01-30,44.73510779084001
2020-01-31,44.30282767749731
2020-02-01,44.59506846737726
2020-02-02,42.837688068262366
2020-02-03,42.343876915241026
2020-02-04,42.323157974516725
2020-02-05,43.23905525842067
2020-02-06,43.08479453988558
2020-02-07,40.44047341948413
2020-02-08,40.44077563417343
2020-02-09,38.11609041771737
2020-02-10,38.0361040326793
2020-02-11,39.10708915423316
2020-02-12,39.59911657735541
2020-02-13,39.66948261580911
2020-02-14,34.4735340114406
2020-02-15,34.36203104990922
2020-02-16,36.41118905852814
2020-02-17,36.52544320520035
2020-02-18,37.2266870959538
2020-02-19,38.31206331684106
2020-02-20,40.42679804709738
2020-02-21,40.84835897622175
2020-02-22,40.91684086180001
2020-02-23,39.369826562653586
2020-02-24,39.90677259489424
2020-02-25,40.706697746683886
2020-02-26,42.390375816433334
2020-02-27,45.1157715246958
2020-02-28,41.857462063007254
2020-02-29,41.913453611461
2020-03-01,41.64634004005253
2020-03-02,41.60944730292881
2020-03-03,43.188504757452854
2020-03-04,43.185998046554836
2020-03-05,43.147210520038975
2020-03-06,44.076666083874876
2020-03-07,42.26109084558347
2020-03-08,41.89417124325827
2020-03-09,50.188584354001804
2020-03-10,51.519168345377686
2020-03-11,50.29489266900978
2020-03-12,50.14534766797909
2020-03-13,126.35358336544817
2020-03-14,126.0765569926127
2020-03-15,126.1637803751444
2020-03-16,127.29130376068
2020-03-17,129.59985392833218
2020-03-18,133.01813689791064
2020-03-19,133.33118149038884
2020-03-20,141.06045359932511
2020-03-21,142.3165163443615
2020-03-22,142.31533751362684
2020-03-23,142.23558933811876
2020-03-24,144.74562675451364
2020-03-25,146.26195652577078
2020-03-26,146.31260663763322
2020-03-27,146.17368287463245
2020-03-28,145.6538236983067
2020-03-29,145.960492344235
2020-03-30,146.32363057586852
2020-03-31,148.28770367669205
2020-04-01,148.5623422315655
2020-04-02,148.22402503345967
2020-04-03,149.52155436418377
2020-04-04,149.50522276599767
2020-04-05,149.06852603299484
2020-04-06,148.87984430545524
2020-04-07,150.81529843495213
2020-04-08,148.35132075152956
2020-04-09,147.85828915346875
2020-04-10,147.86876654436995
2020-04-11,148.58056050014693
2020-04-12,84.68426747325069
2020-04-13,81.75538764765301
2020-04-14,82.3998011298876
2020-04-15,81.95685920684859
2020-04-16,74.89236111670927
2020-04-17,73.29311497174969
2020-04-18,73.28379283286193
2020-04-19,61.22783902825018
2020-04-20,60.07477899463017
2020-04-21,61.161721159823635
2020-04-22,59.453720763774335
2020-04-23,56.58803072908166
2020-04-24,56.05532192959991
2020-04-25,56.06429907350023
2020-04-26,56.065377263574156
2020-04-27,54.18310588235655
2020-04-28,51.92465686195807
2020-04-29,49.038360905596484
2020-04-30,56.37304147335134
2020-05-01,56.589214998861934
2020-05-02,56.52008373663293
2020-05-03,54.97284964230652
2020-05-04,54.584605432604235
2020-05-05,55.155197159752184
2020-05-06,54.87583695885541
2020-05-07,51.92842536067775
2020-05-08,55.525591543838594
2020-05-09,55.52577165123972
2020-05-10,56.32578633174621
2020-05-11,64.011120774084
2020-05-12,64.29381148963279
2020-05-13,64.40392517545456
2020-05-14,64.84549099186704
2020-05-15,66.40600048899994
2020-05-16,66.78480998923017
2020-05-17,66.02511643617787
2020-05-18,66.25743675505981
2020-05-19,66.13051396134752
2020-05-20,65.84629482378782
2020-05-21,64.9556984780924
2020-05-22,67.38002015041849
2020-05-23,67.04109718629209
2020-05-24,65.12118531112738
2020-05-25,66.94075534195166
2020-05-26,66.96219506574823
2020-05-27,66.95264320810058
2020-05-28,67.45203193049578
2020-05-29,68.37078917519051
2020-05-30,59.38329207270033
2020-05-31,59.10234162088748
2020-06-01,59.35872591692895
2020-06-02,62.401113489014165
2020-06-03,64.61508378168348
2020-06-04,64.38620559660502
2020-06-05,64.22978023804214
2020-06-06,64.00926223692751
2020-06-07,59.85792567331394
2020-06-08,59.80414042777697
2020-06-09,59.35492168373046
2020-06-10,49.04504557793242
2020-06-11,48.523167778711596
2020-06-12,51.64397903014635
2020-06-13,49.04339837214269
2020-06-14,45.563520022500654
2020-06-15,44.373282071508704
2020-06-16,44.385299088972616
2020-06-17,44.006562726124145
2020-06-18,43.99864662508475
2020-06-19,44.01055585313033
2020-06-20,43.48337132226194
2020-06-21,40.643282386477516
2020-06-22,40.64373151397212
2020-06-23,41.964997383814676
2020-06-24,39.539114282676174
2020-06-25,41.07920830090603
2020-06-26,41.595399477338326
2020-06-27,40.35987763945528
2020-06-28,38.32159803999298
2020-06-29,38.5057897869708
2020-06-30,37.99137967597783
2020-07-01,37.76514116831298
2020-07-02,31.409316268232313
2020-07-03,27.938508338526145
2020-07-04,27.938296387794598
2020-07-05,27.558438085516364
2020-07-06,27.61021031454638
2020-07-07,29.212825629940774
2020-07-08,29.186081155729465
2020-07-09,29.41838676000201
2020-07-10,29.7321625815394
2020-07-11,29.351047903508764
2020-07-12,24.03552045350214
2020-07-13,24.05357322090945
2020-07-14,24.04350687902753
2020-07-15,23.782632787473663
2020-07-16,23.770236122844324
2020-07-17,22.734749369421724
2020-07-18,22.61852889661595
2020-07-19,22.610431635321458
2020-07-20,22.544894664812123
2020-07-21,22.559099349052875
2020-07-22,23.400183166067517
2020-07-23,21.43983894011462
2020-07-24,21.801031375935487
2020-07-25,19.195128623565015
2020-07-26,18.53351699657556
2020-07-27,20.218788445621104
2020-07-28,35.46393366645197
2020-07-29,35.448074904646084
2020-07-30,35.67454531089641
2020-07-31,35.572872502275395
2020-08-01,35.8506706503905
2020-08-02,36.43486288294795
2020-08-03,44.17937062612389
2020-08-04,44.44333208189753
2020-08-05,44.33963268204532
2020-08-06,46.44608393672385
2020-08-07,46.45549030798066
2020-08-08,47.01872655013052
2020-08-09,46.465795281828
2020-08-10,46.61561252065176
2020-08-11,46.62763593544604
2020-08-12,49.97547043399193
2020-08-13,49.95884118161493
2020-08-14,49.90042130425922
2020-08-15,49.84672430094137
2020-08-16,49.484717093232845
2020-08-17,49.454543747792634
2020-08-18,50.077662920560044
2020-08-19,51.603670613930035
2020-08-20,52.336850352265124
2020-08-21,52.23758932522092
2020-08-22,53.63600237653658
2020-08-23,53.6495518116913
2020-08-24,53.61583448017531
2020-08-25,53.581006431148204
2020-08-26,55.12431017091922
2020-08-27,45.96447209754621
2020-08-28,46.20981915743541
2020-08-29,46.23991500584994
2020-08-30,46.29058385559344
2020-08-31,46.33315199629264
2020-09-01,44.68333674044661
2020-09-02,39.06455542233396
2020-09-03,41.794227612646296
2020-09-04,57.747484641118405
2020-09-05,55.7635715003265
2020-09-06,56.6118605204157
2020-09-07,56.78440431897319
2020-09-08,56.68440275299397
2020-09-09,57.12322801347803
2020-09-10,56.83585760910118
2020-09-11,55.40319912790929
2020-09-12,55.030929034679495
2020-09-13,54.63239972283375
2020-09-14,54.66435787587473
2020-09-15,56.03637750121306
2020-09-16,56.17768410463613
2020-09-17,55.07225350330635
2020-09-18,54.48246873684418
2020-09-19,54.19729706051714
2020-09-20,54.327213303743925
2020-09-21,53.74744228064735
2020-09-22,55.60136931675945
2020-09-23,55.83171666699679
2020-09-24,56.25180538367384
2020-09-25,57.757033429860385
2020-09-26,57.560459164324776
2020-09-27,57.474882267020575
2020-09-28,57.060139249475554
2020-09-29,57.08322098617987
2020-09-30,56.804026819628604
2020-10-01,56.81345736181311
2020-10-02,56.254014309106175
2020-10-03,54.31041418073436
2020-10-04,36.57324862347191
2020-10-05,35.299474617386394
2020-10-06,33.4361589070998
2020-10-07,33.9394488475679
2020-10-08,33.81891179513709
2020-10-09,33.440320055892805
2020-10-10,33.45221837267974
2020-10-11,34.02480316283984
2020-10-12,34.03036318644615
2020-10-13,34.27045020656817
2020-10-14,34.19636960303655
2020-10-15,32.55440981743175
2020-10-16,32.473170899498015
2020-10-17,32.720985430326884
2020-10-18,32.731311599452404
2020-10-19,32.90756570147253
2020-10-20,33.467766259868
2020-10-21,33.03659571626888
2020-10-22,37.01031728690021
2020-10-23,36.999573425435436
2020-10-24,35.01420248056527
2020-10-25,32.2370677829933
2020-10-26,32.3443598888736
2020-10-27,32.36657813658233
2020-10-28,34.87081531431852
2020-10-29,36.643977500857424
2020-10-30,36.757726976667755
2020-10-31,36.45859326696002
2020-11-01,35.53539346904446
2020-11-02,35.32512383139054
2020-11-03,36.25511416240344
2020-11-04,37.164141327777735
2020-11-05,37.16172056828704
2020-11-06,46.90947878874669
